Animal_Type,Breed,Age,Gender,Weight,Appetite_Loss,Vomiting,Diarrhea,Coughing,Labored_Breathing,Lameness,Skin_Lesions,Nasal_Discharge,Eye_Discharge,Heart_Rate,Disease_Prediction,Disease_clean,Disease_nospecies,Disease_final,symptom_fever,symptom_lethargy,symptom_appetite_loss,symptom_vomiting,symptom_diarrhea,symptom_coughing,symptom_labored_breathing,symptom_nasal_discharge,symptom_eye_discharge,symptom_lameness,symptom_skin_lesions,symptom_weight_loss,symptom_swollen_joints,symptom_dehydration,Duration_days,Body_Temperature_C
Cow,Jersey,5,Male,560.0,1,0,1,1,1,1,1,0,1,79,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.1
Rabbit,Himalayan,2,Male,1.2,1,0,1,1,0,0,1,0,1,155,Rabbit Hemorrhagic Disease,rabbit hemorrhagic disease,hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,38.7
Sheep,Suffolk,5,Female,90.0,1,0,1,1,1,1,0,1,0,72,Foot and Mouth Disease,foot and mouth disease,foot and mouth disease,foot and mouth disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.2
Goat,Boer,6,Male,70.0,1,1,0,1,0,1,1,0,0,80,Caprine Arthritis Encephalitis,caprine arthritis encephalitis,arthritis encephalitis,systemic viral disease,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5.0,39.4
Pig,Duroc,4,Female,105.0,1,0,1,0,1,0,1,0,1,83,Porcine Respiratory Disease Complex,porcine respiratory disease complex,respiratory disease complex,respiratory disease,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3.0,39.5
Dog,Chihuahua,3,Male,6.0,1,1,0,1,1,0,1,1,0,118,Canine Parvovirus,parvovirus,parvovirus,parvovirus,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0,39.0
Cat,Scottish Fold,5,Female,4.7,1,1,1,1,0,1,0,1,1,150,Feline Infectious Peritonitis,feline infectious peritonitis,infectious peritonitis,systemic viral disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,6.0,38.9
Horse,Mustang,8,Male,550.0,0,1,1,1,1,0,0,1,0,87,Equine Influenza,equine influenza,influenza,influenza,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7.0,39.1
Cow,Simmental,4,Male,650.0,1,0,1,1,1,1,0,0,1,78,Bovine Respiratory Syncytial Virus,bovine respiratory syncytial virus,respiratory syncytial virus,viral respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.3
Rabbit,Mini Lop,1,Female,1.0,1,0,1,1,1,0,1,0,0,158,Myxomatosis,myxomatosis,myxomatosis,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,38.8
Sheep,Karakul,5,Male,80.0,1,0,1,1,1,1,0,1,1,75,Scrapie,scrapie,scrapie,scrapie,0,1,1,0,0,1,0,0,0,0,0,0,1,0,4.0,39.4
Goat,Angora,6,Female,60.0,1,1,1,1,0,0,1,0,1,83,Caprine Pleuropneumonia,caprine pleuropneumonia,pleuropneumonia,respiratory disease,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.6
Pig,Landrace,4,Male,100.0,1,1,1,1,1,0,1,0,1,87,Porcine Epidemic Diarrhea,porcine epidemic diarrhea,epidemic diarrhea,gastrointestinal disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Dog,Rottweiler,5,Female,40.0,1,0,1,1,1,1,0,1,0,122,Canine Distemper,distemper,distemper,distemper,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.3
Cat,Abyssinian,3,Male,4.6,1,0,1,0,1,1,1,0,0,142,Feline Leukemia Virus,feline leukemia,leukemia,other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.0
Horse,Tennessee Walking Horse,6,Female,600.0,0,1,1,1,0,0,1,1,1,82,Equine Rhinopneumonitis,equine rhinopneumonitis,rhinopneumonitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.4
Cow,Dexter,3,Male,450.0,1,1,0,1,1,0,1,1,1,79,Bovine Viral Diarrhea,bovine viral diarrhea,viral diarrhea,gastrointestinal disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Rabbit,Holland Lop,1,Male,1.0,1,1,0,1,0,1,1,0,0,153,Rabbit Syphilis,rabbit syphilis,syphilis,other,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,38.9
Sheep,Corriedale,4,Female,95.0,1,0,0,1,1,1,0,1,0,76,Blue Tongue,bluetongue,bluetongue,systemic viral disease,0,1,1,0,0,1,0,0,0,0,0,0,1,0,5.0,39.1
Goat,Kiko,5,Male,72.0,1,1,0,1,0,1,1,0,1,80,Caprine Pleuropneumonia,caprine pleuropneumonia,pleuropneumonia,respiratory disease,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6.0,39.5
Pig,Hampshire,3,Female,105.0,1,1,0,1,1,0,1,0,1,86,Porcine Respiratory Disease Complex,porcine respiratory disease complex,respiratory disease complex,respiratory disease,0,1,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.2
Dog,Golden Retriever,7,Male,30.0,1,1,1,1,1,0,1,0,0,130,Canine Distemper,distemper,distemper,distemper,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.0
Cat,Persian,6,Female,4.2,1,1,0,1,0,0,1,1,0,148,Feline Coronavirus,feline coronavirus,coronavirus,viral respiratory disease,1,1,1,0,0,0,0,1,0,0,0,0,0,0,5.0,39.1
Horse,Standardbred,6,Male,650.0,1,0,1,0,1,1,1,0,1,80,Equine Influenza,equine influenza,influenza,influenza,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.4
Cow,Charolais,3,Male,700.0,1,1,0,0,1,1,0,1,1,77,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Dog,Poodle,3,Female,20.0,1,0,1,0,1,1,1,0,1,120,Parvovirus,parvovirus,parvovirus,parvovirus,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4.0,39.0
Cat,Maine Coon,5,Male,8.5,1,1,0,1,1,0,1,0,1,145,Feline Upper Respiratory Infection,upper respiratory infection,upper respiratory infection,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3.0,39.1
Horse,Clydesdale,7,Female,850.0,1,0,1,1,1,0,1,0,1,82,Equine Herpesvirus,equine herpesvirus,herpesvirus,viral respiratory disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.2
Cow,Holstein,4,Male,700.0,1,1,0,0,1,0,1,0,1,77,Bovine Respiratory Disease,bovine respiratory disease,respiratory disease,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Rabbit,Dutch,2,Male,1.8,1,1,0,1,0,1,0,0,1,150,Rabbit Viral Hemorrhagic Disease,rabbit viral hemorrhagic disease,viral hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.0
Sheep,Southdown,6,Female,80.0,1,0,1,1,0,1,1,0,0,74,Contagious Ecthyma,contagious ecthyma,contagious ecthyma,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Goat,Nubian,4,Male,72.0,1,1,0,1,1,0,1,0,1,80,Pneumonia,pneumonia,pneumonia,respiratory disease,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6.0,39.6
Pig,Berkshire,5,Female,110.0,1,0,1,1,1,0,1,0,1,85,Swine Influenza,swine influenza,influenza,influenza,1,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.2
Dog,German Shepherd,4,Male,32.0,1,1,0,1,1,1,1,0,0,130,Canine Hepatitis,canine hepatitis,hepatitis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0,39.1
Cat,Sphynx,3,Female,5.0,1,0,1,0,1,1,0,1,1,155,Feline Rhinotracheitis,feline rhinotracheitis,rhinotracheitis,viral respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.0
Horse,Andalusian,8,Male,550.0,1,0,1,1,0,1,1,0,1,88,Equine Encephalomyelitis,equine encephalomyelitis,encephalomyelitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7.0,39.4
Cow,Guernsey,5,Female,450.0,1,0,1,0,1,1,1,1,0,78,Bovine Parainfluenza,bovine parainfluenza,parainfluenza,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.0
Rabbit,English Angora,3,Male,1.4,1,1,0,1,1,1,0,1,0,148,Pasteurellosis,pasteurellosis,pasteurellosis,respiratory disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,38.9
Sheep,Tunis,4,Male,95.0,1,1,0,1,0,1,1,0,0,76,Bluetongue Virus,bluetongue virus,bluetongue virus,other,0,1,1,0,0,1,0,0,0,0,0,0,1,0,5.0,39.2
Goat,Boer,6,Female,75.0,1,1,0,1,1,0,1,1,1,82,Caprine Viral Arthritis,caprine viral arthritis,viral arthritis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6.0,39.7
Pig,Large White,4,Male,120.0,1,0,1,1,1,1,0,1,0,86,Actinobacillus Pleuropneumonia,actinobacillus pleuropneumonia,actinobacillus pleuropneumonia,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.1
Dog,Bulldog,3,Female,25.0,1,0,1,1,1,1,1,0,1,125,Canine Leptospirosis,canine leptospirosis,leptospirosis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.2
Cat,Russian Blue,2,Male,6.0,1,1,1,1,0,1,1,0,1,145,Feline Asthma,feline asthma,asthma,respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3.0,39.0
Horse,Thoroughbred,6,Female,650.0,1,0,1,0,1,0,1,1,0,84,Equine Influenza Virus,equine influenza virus,influenza virus,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.3
Cow,Red Poll,4,Male,680.0,1,1,0,0,1,0,1,1,1,77,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.4
Rabbit,Himalayan,2,Female,1.1,1,0,1,1,0,1,1,0,1,150,Rabbit Calicivirus,rabbit calicivirus,calicivirus,viral respiratory disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,38.8
Sheep,Romney,5,Female,90.0,1,0,1,1,0,1,1,1,0,75,Maedi-Visna,maedi visna,maedi visna,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.1
Goat,Alpine,5,Male,80.0,1,1,0,1,0,1,1,1,1,80,Caseous Lymphadenitis,caseous lymphadenitis,caseous lymphadenitis,other,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4.0,39.5
Pig,Pietrain,4,Female,130.0,1,1,0,1,0,1,0,1,1,88,Swine Erysipelas,swine erysipelas,erysipelas,other,0,1,1,0,0,1,0,1,0,0,0,0,0,0,6.0,39.2
Dog,Beagle,5,Male,25.0,1,1,0,0,1,1,1,0,1,120,Kennel Cough,kennel cough,kennel cough,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Cat,Bengal,3,Female,6.0,1,1,1,1,0,1,1,0,1,145,Feline Herpesvirus,feline herpesvirus,herpesvirus,viral respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.1
Horse,Appaloosa,9,Male,550.0,1,1,0,1,0,1,1,1,1,80,Equine Infectious Anemia,equine infectious anemia,infectious anemia,systemic viral disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7.0,39.4
Cow,Jersey,6,Female,500.0,1,0,1,0,1,1,1,0,1,75,Bovine Viral Diarrhea,bovine viral diarrhea,viral diarrhea,gastrointestinal disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Rabbit,English Lop,3,Male,2.0,1,1,0,1,1,1,1,0,0,155,Myxomatosis,myxomatosis,myxomatosis,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.0
Sheep,Blackface,4,Male,95.0,1,0,1,0,1,1,0,1,0,77,Blue Tongue Disease,bluetongue,bluetongue,systemic viral disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.3
Goat,Saanen,5,Female,85.0,1,1,0,1,0,1,1,1,0,85,Caprine Arthritis Encephalitis,caprine arthritis encephalitis,arthritis encephalitis,systemic viral disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,6.0,39.6
Pig,Landrace,6,Male,120.0,1,0,1,1,0,0,1,1,0,95,Actinobacillus Pleuropneumonia,actinobacillus pleuropneumonia,actinobacillus pleuropneumonia,respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.1
Dog,Chihuahua,4,Female,5.0,1,1,0,1,1,1,1,0,0,110,Canine Parvovirus,parvovirus,parvovirus,parvovirus,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0,39.1
Cat,Siberian,7,Male,10.2,1,1,1,1,0,0,1,1,0,135,Feline Asthma,feline asthma,asthma,respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.0
Horse,Clydesdale,7,Female,800.0,1,1,0,1,1,1,1,1,1,85,Equine Leptospirosis,equine leptospirosis,leptospirosis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.5
Cow,Ayrshire,5,Male,720.0,1,1,0,0,1,1,1,0,1,82,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.3
Rabbit,Himalayan,4,Female,1.6,1,0,1,0,1,1,1,0,1,145,Pasteurellosis,pasteurellosis,pasteurellosis,respiratory disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,5.0,39.0
Sheep,Suffolk,4,Male,85.0,1,1,0,1,0,0,1,1,0,78,Contagious Abortion,contagious abortion,contagious abortion,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.4
Goat,Nubian,6,Female,95.0,1,1,0,1,0,1,1,1,1,80,Pneumonia,pneumonia,pneumonia,respiratory disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,6.0,39.8
Pig,Duroc,3,Male,110.0,1,1,0,1,1,0,1,0,1,100,Swine Dysentery,swine dysentery,dysentery,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Dog,Boxer,6,Female,30.0,1,1,0,1,1,1,1,0,1,115,Canine Leptospirosis,canine leptospirosis,leptospirosis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.1
Cat,Abyssinian,5,Male,4.5,1,0,1,0,1,1,1,0,1,140,Feline Respiratory Disease Complex,feline respiratory disease complex,respiratory disease complex,respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3.0,39.0
Horse,Morgan,5,Male,550.0,1,1,0,1,1,0,1,1,1,80,Equine Herpesvirus,equine herpesvirus,herpesvirus,viral respiratory disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.2
Cow,Belted Galloway,4,Female,650.0,1,1,1,0,1,1,1,0,1,75,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.4
Rabbit,Dutch,3,Male,2.0,1,1,0,1,1,1,1,0,1,150,Rabbit Hemorrhagic Disease,rabbit hemorrhagic disease,hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.1
Sheep,Cheviot,3,Female,75.0,1,1,0,1,0,0,1,1,0,77,Foot-and-Mouth Disease,foot and mouth disease,foot and mouth disease,foot and mouth disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Goat,Angora,4,Male,90.0,1,1,1,0,1,0,1,0,1,82,Caprine Arthritis,caprine arthritis,arthritis,arthritis,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,39.6
Pig,Large White,5,Female,130.0,1,0,1,1,1,1,1,0,1,90,Swine Flu,swine flu,flu,influenza,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.0
Dog,Yorkshire Terrier,4,Male,8.0,1,1,0,1,1,0,1,0,1,100,Canine Heartworm Disease,canine heartworm disease,heartworm disease,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0,39.2
Cat,Maine Coon,6,Female,10.0,1,1,1,0,1,1,1,1,1,145,Feline Leukemia,feline leukemia,leukemia,other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.1
Horse,Thoroughbred,6,Male,550.0,1,0,0,1,1,1,1,1,1,78,Equine Influenza,equine influenza,influenza,influenza,1,0,1,0,0,0,0,0,0,1,0,0,1,0,5.0,39.5
Dog,Rottweiler,7,Male,35.0,1,0,0,1,1,1,1,1,1,110,Kennel Cough,kennel cough,kennel cough,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.3
Cat,Persian,4,Female,7.0,1,1,0,1,1,1,1,0,1,125,Feline Infectious Peritonitis,feline infectious peritonitis,infectious peritonitis,systemic viral disease,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.1
Horse,Clydesdale,10,Female,750.0,1,1,1,0,0,1,1,1,1,90,Equine Encephalomyelitis,equine encephalomyelitis,encephalomyelitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.4
Cow,Holstein,8,Male,650.0,1,0,1,0,1,1,1,0,1,80,Bovine Respiratory Disease Complex,bovine respiratory disease complex,respiratory disease complex,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.5
Rabbit,Himalayan,3,Male,1.8,1,1,0,1,0,1,1,0,1,140,Rabbit Viral Hemorrhagic Disease,rabbit viral hemorrhagic disease,viral hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.0
Sheep,Rambouillet,5,Female,90.0,1,1,0,1,1,1,0,0,1,78,Scrapie,scrapie,scrapie,scrapie,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Goat,Boer,6,Male,100.0,1,1,0,1,0,1,1,1,1,85,Pneumonia,pneumonia,pneumonia,respiratory disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,39.6
Pig,Berkshire,4,Female,120.0,1,1,0,1,0,1,1,1,1,100,Swine Fever,swine fever,fever,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.2
Dog,Golden Retriever,5,Male,40.0,1,1,0,1,0,1,1,0,0,130,Canine Parvovirus,parvovirus,parvovirus,parvovirus,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.2
Cat,Bengal,3,Female,8.0,1,1,0,1,0,1,1,0,1,145,Feline Panleukopenia,parvovirus,parvovirus,parvovirus,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.0
Horse,Arabian,7,Male,450.0,1,1,1,0,1,0,1,1,1,85,Equine Protozoal Myeloencephalitis,equine protozoal myeloencephalitis,protozoal myeloencephalitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.4
Cow,Jersey,6,Female,550.0,1,0,1,0,1,1,0,1,0,70,Johne's Disease,johnes disease,johnes disease,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.6
Rabbit,English Angora,2,Male,1.9,1,1,0,1,1,1,0,0,1,150,Ringworm,ringworm,ringworm,other,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,39.1
Sheep,Suffolk,4,Male,110.0,1,1,0,1,0,1,0,1,1,77,Bluetongue,bluetongue,bluetongue,systemic viral disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.3
Goat,Nubian,7,Female,120.0,1,1,0,1,0,1,1,1,0,85,Foot-and-Mouth Disease,foot and mouth disease,foot and mouth disease,foot and mouth disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.0,39.7
Pig,Tamworth,5,Male,150.0,1,0,1,1,1,1,1,1,0,92,Actinobacillus Pleuropneumonia,actinobacillus pleuropneumonia,actinobacillus pleuropneumonia,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Dog,Beagle,4,Female,25.0,1,1,0,1,1,1,0,1,1,120,Distemper,distemper,distemper,distemper,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.2
Cat,Siberian,5,Male,11.0,1,1,0,1,1,1,1,0,1,140,Feline Leukemia Virus,feline leukemia,leukemia,other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.2
Horse,Pinto,6,Male,600.0,1,1,0,1,0,1,1,1,1,88,Equine Influenza,equine influenza,influenza,influenza,1,0,1,0,0,0,0,0,0,1,0,0,1,0,5.0,39.5
Cow,Ayrshire,7,Female,550.0,1,0,1,1,1,1,1,0,1,75,Bovine Johne's Disease,bovine johnes disease,johnes disease,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.4
Rabbit,Mini Rex,2,Female,1.5,1,1,1,0,1,0,1,0,1,130,Pneumonia,pneumonia,pneumonia,respiratory disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,39.1
Sheep,Dorper,4,Male,95.0,1,1,0,1,0,1,1,0,0,78,Contagious Ecthyma,contagious ecthyma,contagious ecthyma,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.3
Goat,Saanen,8,Female,110.0,1,1,1,0,1,1,0,0,1,85,Caprine Arthritis Encephalitis,caprine arthritis encephalitis,arthritis encephalitis,systemic viral disease,1,1,0,1,1,0,0,0,0,0,0,0,0,0,6.0,39.8
Pig,Landrace,6,Female,130.0,1,1,0,1,1,0,1,1,0,110,Swine Influenza,swine influenza,influenza,influenza,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Dog,Chihuahua,3,Male,6.0,1,0,0,1,1,1,1,1,0,135,Parvovirus,parvovirus,parvovirus,parvovirus,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.3
Cat,Burmese,4,Female,7.5,1,1,0,1,1,0,1,1,1,140,Feline Chlamydiosis,feline chlamydiosis,chlamydiosis,other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.0
Horse,Appaloosa,8,Male,700.0,1,0,1,1,1,0,1,1,1,82,West Nile Virus,west nile virus,west nile virus,systemic viral disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7.0,39.3
Cow,Guernsey,5,Female,600.0,1,0,0,1,1,1,0,1,1,85,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.6
Dog,Poodle,3,Female,28.0,1,1,0,1,1,1,1,0,1,120,Kennel Cough,kennel cough,kennel cough,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.1
Cat,Maine Coon,4,Male,10.0,1,1,1,1,0,1,1,1,0,140,Feline Leukemia Virus,feline leukemia,leukemia,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.0
Horse,Thoroughbred,5,Female,550.0,1,1,1,1,0,0,1,1,1,100,Equine Influenza,equine influenza,influenza,influenza,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.5
Cow,Charolais,8,Male,700.0,1,1,0,0,1,1,1,0,1,75,Bovine Respiratory Disease,bovine respiratory disease,respiratory disease,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Rabbit,Holland Lop,2,Male,1.5,1,1,0,1,1,1,0,1,1,130,Pasteurellosis,pasteurellosis,pasteurellosis,respiratory disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.3
